"Date","Flow"
"2001-01-01",0.6172
"2001-01-02",0.612
"2001-01-03",0.6098
"2001-01-04",0.6045
"2001-01-05",0.6045
"2001-01-06",0.6
"2001-01-07",0.597
"2001-01-08",0.597
"2001-01-09",0.597
"2001-01-10",0.5942
"2001-01-11",0.597
"2001-01-12",0.5914
"2001-01-13",0.5914
"2001-01-14",0.688
"2001-01-15",0.7673
"2001-01-16",1.912
"2001-01-17",0.8842
"2001-01-18",0.8521
"2001-01-19",0.8397
"2001-01-20",0.826
"2001-01-21",0.8166
"2001-01-22",0.8166
"2001-01-23",0.5065
"2001-01-24",0.3419
"2001-01-25",0.3284
"2001-01-26",0.3092
"2001-01-27",0.2826
"2001-01-28",0.4573
"2001-01-29",0.3211
"2001-01-30",0.3112
"2001-01-31",0.2854
"2001-02-01",0.3071
"2001-02-02",0.2807
"2001-02-03",0.2511
"2001-02-04",0.2084
"2001-02-05",0.23
"2001-02-06",0.2586
"2001-02-07",0.2723
"2001-02-08",0.2662
"2001-02-09",0.2591
"2001-02-10",0.2248
"2001-02-11",0.1856
"2001-02-12",0.2145
"2001-02-13",0.2624
"2001-02-14",0.6992
"2001-02-15",0.5459
"2001-02-16",0.3933
"2001-02-17",0.3258
"2001-02-18",0.2652
"2001-02-19",0.2713
"2001-02-20",0.2972
"2001-02-21",0.2864
"2001-02-22",0.2812
"2001-02-23",0.2774
"2001-02-24",0.253
"2001-02-25",0.2132
"2001-02-26",0.2196
"2001-02-27",0.2633
"2001-02-28",0.2676
"2001-03-01",0.2506
"2001-03-02",0.3849
"2001-03-03",0.2802
"2001-03-04",0.1926
"2001-03-05",0.23
"2001-03-06",0.2591
"2001-03-07",0.2469
"2001-03-08",0.9758
"2001-03-09",0.4867
"2001-03-10",0.3994
"2001-03-11",0.3253
"2001-03-12",0.3388
"2001-03-13",0.3435
"2001-03-14",0.3149
"2001-03-15",0.319
"2001-03-16",0.3138
"2001-03-17",0.2586
"2001-03-18",0.2269
"2001-03-19",0.2516
"2001-03-20",0.2812
"2001-03-21",0.2936
"2001-03-22",0.2765
"2001-03-23",0.3014
"2001-03-24",0.2614
"2001-03-25",0.1642
"2001-03-26",0.2694
"2001-03-27",0.3019
"2001-03-28",0.2831
"2001-03-29",0.3034
"2001-03-30",0.2911
"2001-03-31",0.217
"2001-04-01",0.165
"2001-04-02",0.2008
"2001-04-03",0.2511
"2001-04-04",0.2416
"2001-04-05",0.2377
"2001-04-06",0.236
"2001-04-07",0.2308
"2001-04-08",0.1569
"2001-04-09",0.1813
"2001-04-10",0.2192
"2001-04-11",0.2248
"2001-04-12",0.2097
"2001-04-13",0.1501
"2001-04-14",0.129
"2001-04-15",0.129
"2001-04-16",0.1317
"2001-04-17",0.1661
"2001-04-18",0.217
"2001-04-19",0.2368
"2001-04-20",0.2511
"2001-04-21",0.2004
"2001-04-22",0.129
"2001-04-23",0.1716
"2001-04-24",0.2089
"2001-04-25",0.208
"2001-04-26",0.2205
"2001-04-27",0.3409
"2001-04-28",0.2596
"2001-04-29",0.1334
"2001-04-30",0.2946
"2001-05-01",0.276
"2001-05-02",0.2647
"2001-05-03",0.4299
"2001-05-04",0.2941
"2001-05-05",0.3019
"2001-05-06",0.3642
"2001-05-07",0.2355
"2001-05-08",0.2525
"2001-05-09",0.2433
"2001-05-10",0.2676
"2001-05-11",0.2572
"2001-05-12",0.4439
"2001-05-13",0.1395
"2001-05-14",0.1973
"2001-05-15",0.2244
"2001-05-16",0.2136
"2001-05-17",0.2295
"2001-05-18",0.3076
"2001-05-19",0.1985
"2001-05-20",0.1392
"2001-05-21",0.1825
"2001-05-22",1.5316
"2001-05-23",1.921
"2001-05-24",3.1632
"2001-05-25",5.5772
"2001-05-26",5.576
"2001-05-27",5.5736
"2001-05-28",5.57
"2001-05-29",1.899
"2001-05-30",0.2704
"2001-05-31",0.5164
"2001-06-01",0.284
"2001-06-02",0.1735
"2001-06-03",0.129
"2001-06-04",0.129
"2001-06-05",0.1669
"2001-06-06",0.2042
"2001-06-07",0.2244
"2001-06-08",0.2037
"2001-06-09",0.1542
"2001-06-10",0.2252
"2001-06-11",0.5085
"2001-06-12",0.2008
"2001-06-13",0.2054
"2001-06-14",0.2936
"2001-06-15",0.2097
"2001-06-16",0.1613
"2001-06-17",0.1378
"2001-06-18",0.1673
"2001-06-19",0.1774
"2001-06-20",0.177
"2001-06-21",0.1735
"2001-06-22",0.1673
"2001-06-23",0.1423
"2001-06-24",0.129
"2001-06-25",0.1409
"2001-06-26",0.129
"2001-06-27",0.129
"2001-06-28",0.13
"2001-06-29",0.13
"2001-06-30",0.129
"2001-07-01",0.129
"2001-07-02",0.129
"2001-07-03",0.129
"2001-07-04",0.129
"2001-07-05",0.129
"2001-07-06",0.129
"2001-07-07",0.129
"2001-07-08",0.129
"2001-07-09",0.147
"2001-07-10",0.129
"2001-07-11",0.129
"2001-07-12",0.129
"2001-07-13",0.129
"2001-07-14",0.129
"2001-07-15",0.5893
"2001-07-16",0.1525
"2001-07-17",0.1378
"2001-07-18",0.129
"2001-07-19",0.7596
"2001-07-20",0.268
"2001-07-21",0.217
"2001-07-22",0.1919
"2001-07-23",0.1829
"2001-07-24",0.1825
"2001-07-25",0.1786
"2001-07-26",0.1747
"2001-07-27",0.1708
"2001-07-28",0.2741
"2001-07-29",0.2295
"2001-07-30",0.1915
"2001-07-31",0.1841
"2001-08-01",0.1747
"2001-08-02",0.1677
"2001-08-03",0.1669
"2001-08-04",0.1514
"2001-08-05",0.1372
"2001-08-06",0.1324
"2001-08-07",0.1314
"2001-08-08",0.129
"2001-08-09",0.129
"2001-08-10",0.129
"2001-08-11",0.129
"2001-08-12",0.129
"2001-08-13",0.129
"2001-08-14",0.129
"2001-08-15",0.129
"2001-08-16",0.129
"2001-08-17",0.129
"2001-08-18",0.129
"2001-08-19",0.129
"2001-08-20",0.129
"2001-08-21",0.129
"2001-08-22",0.129
"2001-08-23",0.129
"2001-08-24",0.129
"2001-08-25",0.129
"2001-08-26",0.129
"2001-08-27",0.129
"2001-08-28",0.129
"2001-08-29",0.129
"2001-08-30",0.9721
"2001-08-31",0.6255
"2001-09-01",0.2941
"2001-09-02",0.2563
"2001-09-03",0.2568
"2001-09-04",0.3552
"2001-09-05",0.2351
"2001-09-06",0.2012
"2001-09-07",0.1786
"2001-09-08",0.1613
"2001-09-09",0.1341
"2001-09-10",0.1293
"2001-09-11",0.129
"2001-09-12",0.129
"2001-09-13",0.129
"2001-09-14",0.129
"2001-09-15",0.129
"2001-09-16",0.129
"2001-09-17",0.5164
"2001-09-18",0.4782
"2001-09-19",0.2732
"2001-09-20",0.2403
"2001-09-21",0.2192
"2001-09-22",0.2334
"2001-09-23",0.3922
"2001-09-24",0.2287
"2001-09-25",0.1985
"2001-09-26",0.1688
"2001-09-27",0.1569
"2001-09-28",0.1412
"2001-09-29",0.1331
"2001-09-30",0.129
"2001-10-01",0.2317
"2001-10-02",0.2798
"2001-10-03",0.3698
"2001-10-04",0.3894
"2001-10-05",0.2647
"2001-10-06",0.2067
"2001-10-07",0.1813
"2001-10-08",0.2063
"2001-10-09",0.3393
"2001-10-10",0.4128
"2001-10-11",0.3409
"2001-10-12",0.2235
"2001-10-13",0.1457
"2001-10-14",0.1514
"2001-10-15",0.1474
"2001-10-16",0.1293
"2001-10-17",0.1314
"2001-10-18",1.12
"2001-10-19",0.2474
"2001-10-20",2.378
"2001-10-21",0.403
"2001-10-22",0.2713
"2001-10-23",0.2488
"2001-10-24",0.2304
"2001-10-25",0.2166
"2001-10-26",0.2012
"2001-10-27",0.1848
"2001-10-28",0.17
"2001-10-29",0.1613
"2001-10-30",0.1616
"2001-10-31",0.1528
"2001-11-01",0.1528
"2001-11-02",0.148
"2001-11-03",0.146
"2001-11-04",0.1416
"2001-11-05",0.1389
"2001-11-06",0.1423
"2001-11-07",0.1416
"2001-11-08",0.1409
"2001-11-09",0.1412
"2001-11-10",0.1409
"2001-11-11",0.1985
"2001-11-12",0.3419
"2001-11-13",0.2967
"2001-11-14",0.2864
"2001-11-15",0.6984
"2001-11-16",1.5184
"2001-11-17",0.7622
"2001-11-18",0.5767
"2001-11-19",0.4914
"2001-11-20",0.4834
"2001-11-21",0.4775
"2001-11-22",0.4762
"2001-11-23",0.465
"2001-11-24",0.4445
"2001-11-25",0.4336
"2001-11-26",0.4226
"2001-11-27",0.4134
"2001-11-28",0.4061
"2001-11-29",0.4177
"2001-11-30",0.4098
"2001-12-01",0.4073
"2001-12-02",0.3978
"2001-12-03",0.3978
"2001-12-04",0.3978
"2001-12-05",0.3955
"2001-12-06",0.4
"2001-12-07",0.4006
"2001-12-08",0.4006
"2001-12-09",0.4024
"2001-12-10",0.403
"2001-12-11",0.4085
"2001-12-12",0.4134
"2001-12-13",0.4152
"2001-12-14",0.4244
"2001-12-15",0.4098
"2001-12-16",0.4195
