"Date","Flow"
"2001-01-01",0.0122
"2001-01-02",0
"2001-01-03",0
"2001-01-04",0
"2001-01-05",0
"2001-01-06",0
"2001-01-07",0
"2001-01-08",0
"2001-01-09",0
"2001-01-10",0
"2001-01-11",0
"2001-01-12",0
"2001-01-13",0
"2001-01-14",0
"2001-01-15",0.3063
"2001-01-16",25.9365
"2001-01-17",16.3503
"2001-01-18",11.5135
"2001-01-19",9.2118
"2001-01-20",5.9135
"2001-01-21",4.0785
"2001-01-22",3.8767
"2001-01-23",2.5059
"2001-01-24",1.558
"2001-01-25",0.9795
"2001-01-26",0.9431
"2001-01-27",0.316
"2001-01-28",1.8375
"2001-01-29",6.0983
"2001-01-30",2.3358
"2001-01-31",1.2736
"2001-02-01",0.559
"2001-02-02",0.4132
"2001-02-03",0.2479
"2001-02-04",0.1142
"2001-02-05",0.0049
"2001-02-06",0.0438
"2001-02-07",0
"2001-02-08",0
"2001-02-09",0
"2001-02-10",0.0316
"2001-02-11",0
"2001-02-12",0
"2001-02-13",0
"2001-02-14",0.2115
"2001-02-15",0.5736
"2001-02-16",0
"2001-02-17",0
"2001-02-18",0
"2001-02-19",0
"2001-02-20",0
"2001-02-21",0
"2001-02-22",0
"2001-02-23",0
"2001-02-24",0
"2001-02-25",0
"2001-02-26",0
"2001-02-27",0
"2001-02-28",0
"2001-03-01",0
"2001-03-02",0
"2001-03-03",0
"2001-03-04",0
"2001-03-05",0
"2001-03-06",0
"2001-03-07",0
"2001-03-08",0
"2001-03-09",0
"2001-03-10",0
"2001-03-11",0
"2001-03-12",0
"2001-03-13",0
"2001-03-14",0
"2001-03-15",0
"2001-03-16",0
"2001-03-17",0
"2001-03-18",0
"2001-03-19",0
"2001-03-20",0
"2001-03-21",0
"2001-03-22",0
"2001-03-23",0
"2001-03-24",0
"2001-03-25",0
"2001-03-26",0
"2001-03-27",0
"2001-03-28",0
"2001-03-29",0.175
"2001-03-30",0.2747
"2001-03-31",0
"2001-04-01",0
"2001-04-02",0
"2001-04-03",0
"2001-04-04",0
"2001-04-05",0
"2001-04-06",0
"2001-04-07",0
"2001-04-08",0
"2001-04-09",0
"2001-04-10",0
"2001-04-11",0
"2001-04-12",0
"2001-04-13",0
"2001-04-14",0
"2001-04-15",0
